Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
23.398,0.78,1.829,11856.766,944.518,0.426,1.991,16,5801.316,170,304,367021,week16_C02_cluster_1
26.372,0.753,1.668,12113.775,1746.096,0.135,-0.185,16,5801.316,170,304,367021,week16_C02_cluster_1
15.954,0.713,2.291,11753.292,879.736,-0.434,0.95,16,5801.316,170,304,367021,week16_C02_cluster_1
17.576,0.81,1.298,12115.077,1261.31,-0.039,-0.406,16,5801.316,170,304,367021,week16_C02_cluster_1
30.076,0.825,1.308,11987.426,1487.096,0.029,0.699,16,5801.316,170,304,367021,week16_C02_cluster_1
19.321,0.717,2.175,11943.897,1162.016,0.308,0.541,16,5801.316,170,304,367021,week16_C02_cluster_1
14.083,0.83,1.494,12313.479,1660.526,0.471,-0.308,16,5801.316,170,304,367021,week16_C02_cluster_1
24.069,0.716,1.884,12366.436,1392.882,0.247,0.04,16,5801.316,170,304,367021,week16_C02_cluster_1
22.104,0.704,2.102,12028.583,1142.488,0.027,1.623,16,5801.316,170,304,367021,week16_C02_cluster_1
13.534,0.761,1.685,11832.644,1364.276,0.388,0.988,16,5801.316,170,304,367021,week16_C02_cluster_1
20.678,0.722,2.017,12197.319,1590.654,0.213,0.865,16,5801.316,170,304,367021,week16_C02_cluster_1
18.586,0.714,1.825,11980.307,1328.494,-0.295,0.654,16,5801.316,170,304,367021,week16_C02_cluster_1
24.079,0.714,2.126,12013.121,1256.372,0.3,0.23,16,5801.316,170,304,367021,week16_C02_cluster_1
21.085,0.687,2.455,11799.688,914.308,0.166,1.689,16,5801.316,170,304,367021,week16_C02_cluster_1
27.886,0.714,2.012,12045.686,1248.912,0.133,0.768,16,5801.316,170,304,367021,week16_C02_cluster_1
17.763,0.737,2.079,12006.81,1302.754,-0.194,0.271,16,5801.316,170,304,367021,week16_C02_cluster_1
14.019,0.774,1.646,12308.162,1520.634,0.483,0.305,16,5801.316,170,304,367021,week16_C02_cluster_1
22.011,0.687,1.889,11929.719,1207.668,-0.04,0.41,16,5801.316,170,304,367021,week16_C02_cluster_1
18.983,0.72,2.063,11804.082,1464.765,0.101,-0.073,16,5801.316,170,304,367021,week16_C02_cluster_1
14.014,0.681,2.326,10966.441,1276.4,0.088,0.826,16,5801.316,170,304,367021,week16_C02_cluster_1
24.123,0.768,1.837,12074.699,1395.467,0.054,0.088,16,5801.316,170,304,367021,week16_C02_cluster_1
23.868,0.702,2.233,12107.487,1028.929,-0.136,0.576,16,5801.316,170,304,367021,week16_C02_cluster_1
16.983,0.672,2.223,11806.592,1554.273,0.189,0.96,16,5801.316,170,304,367021,week16_C02_cluster_1
13.495,0.76,2.015,11838.58,1302.63,-0.035,-0.524,16,5801.316,170,304,367021,week16_C02_cluster_1
14.911,0.725,1.836,12327.535,1627.241,0.383,0.032,16,5801.316,170,304,367021,week16_C02_cluster_1
20.09,0.774,1.788,12494.728,1520.515,0.47,0.011,16,5801.316,170,304,367021,week16_C02_cluster_1
19.919,0.768,1.894,11861.114,1140.208,-0.437,0.147,16,5801.316,170,304,367021,week16_C02_cluster_1
23.172,0.827,1.543,11945.894,923.081,-0.095,1.133,16,5801.316,170,304,367021,week16_C02_cluster_1
19.801,0.777,1.838,11906.219,932.348,-0.214,0.502,16,5801.316,170,304,367021,week16_C02_cluster_1
19.223,0.613,2.217,12476.216,1485.84,0.645,0.761,16,5801.316,170,304,367021,week16_C02_cluster_1
16.435,0.839,1.524,11793.84,1264.698,-0.041,0.285,16,5801.316,170,304,367021,week16_C02_cluster_1
19.953,0.816,1.645,11761.52,1184.632,0.208,2.092,16,5801.316,170,304,367021,week16_C02_cluster_1
29.003,0.821,1.506,12078.299,1284.943,0.092,0.556,16,5801.316,170,304,367021,week16_C02_cluster_1
21.423,0.761,1.972,11915.001,1021.926,-0.227,0.561,16,5801.316,170,304,367021,week16_C02_cluster_1
14.141,0.766,1.935,11817.671,899.44,-0.506,0.624,16,5801.316,170,304,367021,week16_C02_cluster_1
19.644,0.832,1.52,11963.552,1128.071,0.197,1.024,16,5801.316,170,304,367021,week16_C02_cluster_1
17.601,0.797,1.721,11882.655,1219.526,0.289,0.75,16,5801.316,170,304,367021,week16_C02_cluster_1
21.006,0.883,1.178,11926.638,1424.604,0.106,1.42,16,5801.316,170,304,367021,week16_C02_cluster_1
13.96,0.661,2.564,11656.162,1000.829,-0.37,1.078,16,5801.316,170,304,367021,week16_C02_cluster_1
21.07,0.799,1.758,12066.344,1219.472,0.075,0.939,16,5801.316,170,304,367021,week16_C02_cluster_1
16.18,0.813,1.456,11885.81,1327.91,-0.528,1.051,16,5801.316,170,304,367021,week16_C02_cluster_1
21.727,0.701,2.343,12014.296,1212.481,0.024,0.52,16,5801.316,170,304,367021,week16_C02_cluster_1
15.518,0.721,2.205,12230.588,881.273,-0.102,0.19,16,5801.316,170,304,367021,week16_C02_cluster_1
