Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
21.932,0.731,2.123,12327.995,1298.651,0.164,0.335,8,14535.659,355,761,266011,week8_B01_cluster_1
24.25,0.731,1.83,11756.949,1265.009,0.193,0.26,8,14535.659,355,761,266011,week8_B01_cluster_1
15.631,0.752,1.753,12206.235,1273.174,0.545,0.795,8,14535.659,355,761,266011,week8_B01_cluster_1
20.967,0.735,1.999,11598.971,1106.667,0.226,0.803,8,14535.659,355,761,266011,week8_B01_cluster_1
10.324,0.762,1.814,11563.796,1095.672,0.692,0.702,8,14535.659,355,761,266011,week8_B01_cluster_1
13.622,0.614,2.85,13267.4,1573.554,-0.047,-0.513,8,14535.659,355,761,266011,week8_B01_cluster_1
21.854,0.703,1.896,12677.404,1602.839,-0.13,-0.637,8,14535.659,355,761,266011,week8_B01_cluster_1
20.717,0.661,2.501,12156.425,1537.51,0.473,0.243,8,14535.659,355,761,266011,week8_B01_cluster_1
26.044,0.719,1.878,12040.028,1378.082,-0.147,-0.369,8,14535.659,355,761,266011,week8_B01_cluster_1
22.903,0.778,1.788,11776.18,1273.089,-0.241,0.271,8,14535.659,355,761,266011,week8_B01_cluster_1
17.914,0.807,1.756,11532.51,1461.736,0.505,0.428,8,14535.659,355,761,266011,week8_B01_cluster_1
24.329,0.733,2.015,12459.918,1341.737,0.225,0.292,8,14535.659,355,761,266011,week8_B01_cluster_1
22.329,0.787,1.707,12558.27,1458.323,0.177,-0.442,8,14535.659,355,761,266011,week8_B01_cluster_1
19.512,0.724,2.195,12418.706,1161.477,-0.516,1.285,8,14535.659,355,761,266011,week8_B01_cluster_1
19.811,0.716,1.834,12327.687,1528.371,0.285,0.094,8,14535.659,355,761,266011,week8_B01_cluster_1
11.143,0.825,1.236,12052.86,1348.19,0.264,1.111,8,14535.659,355,761,266011,week8_B01_cluster_1
