Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt
11.182,0.796,1.815,12595.52,717.91,-0.357,1.182
31.321,0.769,1.864,12218.556,901.448,0.163,0.729
16.146,0.747,1.894,12149.592,1101.336,0.802,1.86
27.19,0.779,1.69,12218.22,782.504,0.062,2.879
26.769,0.778,1.868,12295.153,722.167,-0.472,0.678
12.818,0.723,1.957,11634.919,1656.969,0.285,-0.282
23.834,0.611,2.089,12631.695,640.953,-0.412,0.323
13.549,0.771,1.908,12059.846,882.993,-0.097,1.555
24.03,0.682,1.918,12416.792,831.458,0.562,2.312
26.235,0.753,1.926,12537.258,951.379,-0.186,1.449
17.527,0.756,2.007,12378.346,948.347,0.116,0.864
24.525,0.828,1.45,12489.788,839.413,-0.235,0.459
31.639,0.713,1.611,12481.891,885.003,0.025,2.177
29.66,0.774,1.727,12360.702,865.101,-0.075,2.46
28.841,0.81,1.612,12106.08,979.759,-0.134,1.626
18.787,0.702,1.968,12480.649,928.749,0.538,1.87
26.886,0.819,1.646,12172.614,819.662,-0.382,0.539
21.242,0.802,1.69,12214.069,832.177,0.407,1.759
10.569,0.774,2.023,11828.689,834.095,-0.517,-0.184
23.971,0.754,1.95,12553.83,967.718,0.284,0.66
30.316,0.851,1.508,12194.867,908.347,0.156,0.407
27.528,0.731,2.02,12351.039,838.18,-0.206,0.965
16.469,0.822,1.553,12245.339,859.976,0.429,0.107
30.36,0.779,1.796,12187.138,717.964,-0.391,0.391
18.003,0.845,1.554,12510.652,947.454,-0.128,1.801
28.655,0.829,1.478,12313.381,652.134,-0.322,1.462
20.864,0.79,1.691,12403.856,856.417,-0.598,1.516
24.716,0.762,1.942,12262.42,912.543,-0.534,1.158
9.859,0.749,1.419,12228.233,636.621,-0.507,-0.054
29.469,0.787,1.741,12317.729,720,0.078,1.177
32.708,0.771,1.547,12440.751,848.282,-0.404,0.633
25.558,0.842,1.576,12393.899,759.083,-0.34,0.015
32.649,0.738,1.563,12411.753,865.507,0.312,2.624
30.16,0.778,1.808,12193.198,1012.004,-0.121,1.125
26.073,0.781,1.783,12248.764,767.709,-0.368,-0.17
8.859,0.75,1.944,12269.632,952.267,-0.063,0.781
14.538,0.752,1.817,12265.35,1307.254,0.511,0.191
33.697,0.799,1.677,12261.937,815.453,-0.16,1.045
25.681,0.802,1.718,12442.722,731.853,-0.618,0.646
24.745,0.796,1.723,12325.661,799.21,-0.495,1.852
29.268,0.838,1.517,12395.312,774.15,-0.699,3.313
22.873,0.86,1.426,12329.851,749.389,-0.392,0.727
15.019,0.788,1.705,12402.753,770.881,0.664,2.928
26.764,0.788,1.73,12474.369,829.038,-0.336,-0.206
23.814,0.786,1.833,12549.208,726.217,-0.741,3.188
26.965,0.848,1.533,12360.375,733.161,-0.196,0.456
32.34,0.679,1.664,12590.691,725.423,0.086,1.169
26.342,0.877,1.359,12373.897,843.912,0.13,1.383
26.132,0.795,1.719,12357.976,844.864,-0.194,1.635
22.844,0.843,1.497,12655.701,756.733,-0.743,1.731
